locationID,arrestBorough,latitude,longitude
POINT (-73.86827 40.819265),Bronx,40.819265,-73.86827
POINT (-73.826326 40.753755),Queens,40.753755,-73.826326
POINT (-73.8213038018757 40.682502392858915),Queens,40.68250239285892,-73.8213038018757
POINT (-73.82606351010492 40.88415186957697),Bronx,40.88415186957697,-73.82606351010492
POINT (-73.90860948364706 40.860041284573974),Bronx,40.86004128457397,-73.90860948364706
POINT (-73.818494 40.674983),Queens,40.674983,-73.818494
POINT (-73.919179 40.864128),Manhattan,40.864128,-73.919179
POINT (-73.922086 40.777018),Queens,40.777018,-73.922086
POINT (-73.886736 40.875508),Bronx,40.875508,-73.886736
POINT (-73.96051711597006 40.58945159652727),Brooklyn,40.58945159652727,-73.96051711597006
POINT (-73.774615 40.68309),Queens,40.68309,-73.774615
POINT (-74.00084 40.744607),Manhattan,40.744607,-74.00084
POINT (-73.891109 40.857639),Bronx,40.857639,-73.891109
POINT (-73.901426 40.674685),Brooklyn,40.674685,-73.901426
POINT (-73.929493 40.652901),Brooklyn,40.652901,-73.929493
POINT (-73.990828 40.763457),Manhattan,40.763457,-73.990828
POINT (-73.813531 40.726816),Queens,40.726816,-73.813531
POINT (-73.977909 40.743958),Manhattan,40.743958,-73.977909
POINT (-73.95911420495229 40.704979047155874),Brooklyn,40.704979047155874,-73.95911420495229
POINT (-73.89027538229412 40.861109462342185),Bronx,40.861109462342185,-73.89027538229412
POINT (-73.905220342499 40.85620420179696),Bronx,40.85620420179696,-73.905220342499
POINT (-73.8854207247129 40.854498244011836),Bronx,40.85449824401184,-73.8854207247129
POINT (-73.93665677856214 40.669100205601445),Brooklyn,40.669100205601445,-73.93665677856214
POINT (-73.82156 40.861328),Bronx,40.861328,-73.82156
POINT (-74.08138160152332 40.62482371257683),Staten Island,40.62482371257683,-74.08138160152332
POINT (-73.771937 40.746142),Queens,40.746142,-73.771937
POINT (-73.859925 40.755507),Queens,40.755507,-73.859925
POINT (-74.004782 40.650426),Brooklyn,40.650426,-74.004782
POINT (-73.97443 40.628609),Brooklyn,40.628609,-73.97443
POINT (-73.906572 40.693338),Brooklyn,40.693338,-73.906572
POINT (-73.811346 40.701116),Queens,40.701116,-73.811346
POINT (-73.848431 40.820743),Bronx,40.820743,-73.848431
POINT (-74.003678 40.656595),Brooklyn,40.656595,-74.003678
POINT (-74.15667809539852 40.626046787501046),Staten Island,40.626046787501046,-74.15667809539852
POINT (-73.947101 40.62797),Brooklyn,40.62797,-73.947101
POINT (-74.13409102313828 40.63698315235859),Staten Island,40.63698315235859,-74.13409102313828
POINT (-73.89543 40.707927),Queens,40.707927,-73.89543
POINT (-73.864964 40.878353),Bronx,40.878353,-73.864964
POINT (-73.86780936029888 40.850809736809765),Bronx,40.850809736809765,-73.86780936029888
POINT (-73.76629990904574 40.68197289560383),Queens,40.68197289560383,-73.76629990904574
POINT (-73.91446541921991 40.75367670759384),Queens,40.75367670759384,-73.91446541921991
POINT (-73.915904 40.813291),Bronx,40.813291,-73.915904
POINT (-73.83117091796697 40.848162695168355),Bronx,40.84816269516836,-73.83117091796697
POINT (-73.925118 40.812162),Bronx,40.812162,-73.925118
POINT (-73.98123391147095 40.64204433666574),Brooklyn,40.64204433666574,-73.98123391147095
POINT (-73.869555 40.749385),Queens,40.749385,-73.869555
POINT (-73.953254 40.741101),Queens,40.741101,-73.953254
POINT (-73.863238 40.837897),Bronx,40.837897,-73.863238
POINT (-73.920782 40.6799),Brooklyn,40.6799,-73.920782
POINT (-73.77364161323095 40.753927964135734),Queens,40.75392796413573,-73.77364161323095
POINT (-73.88579547776476 40.82782277310345),Bronx,40.82782277310345,-73.88579547776476
POINT (-73.962244 40.76136),Manhattan,40.76136,-73.962244
POINT (-74.072201 40.593312),Staten Island,40.593312,-74.072201
POINT (-73.88753514144284 40.65583282657356),Brooklyn,40.65583282657356,-73.88753514144284
POINT (-73.886919 40.664561),Brooklyn,40.664561,-73.886919
POINT (-73.89958542311022 40.6713410079635),Brooklyn,40.6713410079635,-73.89958542311022
POINT (-73.926545 40.67303),Brooklyn,40.67303,-73.926545
POINT (-73.764515 40.595141),Queens,40.595141,-73.764515
POINT (-73.91416600374616 40.823579344686735),Bronx,40.823579344686735,-73.91416600374616
POINT (-73.922356 40.699938),Brooklyn,40.699938,-73.922356
POINT (-73.841571 40.887432),Bronx,40.887432,-73.841571
POINT (-73.826886 40.843361),Bronx,40.843361,-73.826886
POINT (-73.998517 40.624168),Brooklyn,40.624168,-73.998517
POINT (-73.89986890909998 40.696219883862106),Queens,40.696219883862106,-73.89986890909998
POINT (-73.92986745192913 40.86595726696142),Manhattan,40.86595726696142,-73.92986745192913
POINT (-73.98067269180153 40.750904456354306),Manhattan,40.75090445635431,-73.98067269180153
POINT (-74.007109 40.705837),Manhattan,40.705837,-74.007109
POINT (-73.843832 40.849293),Bronx,40.849293,-73.843832
POINT (-74.006068 40.747615),Manhattan,40.747615,-74.006068
POINT (-73.879678 40.658332),Brooklyn,40.658332,-73.879678
POINT (-73.982423 40.695374),Brooklyn,40.695374,-73.982423
POINT (-73.954201 40.71039),Brooklyn,40.71039,-73.954201
POINT (-73.870938 40.83574),Bronx,40.83574,-73.870938
POINT (-73.85937632581819 40.87308125515311),Bronx,40.87308125515311,-73.85937632581819
POINT (-73.849658 40.739002),Queens,40.739002,-73.849658
POINT (-74.240347 40.501092),Staten Island,40.501092,-74.240347
POINT (-74.005473 40.711327),Manhattan,40.711327,-74.005473
POINT (-74.013721 40.652174),Brooklyn,40.652174,-74.013721
POINT (-73.899211 40.65595),Brooklyn,40.65595,-73.899211
POINT (-73.904206 40.878699),Bronx,40.878699,-73.904206
POINT (-73.760692 40.715391),Queens,40.715391,-73.760692
POINT (-73.987439 40.573545),Brooklyn,40.573545,-73.987439
POINT (-73.801765 40.694306),Queens,40.694306,-73.801765
POINT (-73.92147 40.868095),Manhattan,40.868095,-73.92147
POINT (-73.775862 40.676179),Queens,40.676179,-73.775862
POINT (-73.954344 40.770072),Manhattan,40.770072,-73.954344
POINT (-74.181611 40.635284),Staten Island,40.635284,-74.181611
POINT (-73.76735262738222 40.656160312054126),Queens,40.656160312054126,-73.76735262738222
POINT (-73.942803 40.628227),Brooklyn,40.628227,-73.942803
POINT (-73.892218 40.832521),Bronx,40.832521,-73.892218
POINT (-73.89148029496045 40.669925576889575),Brooklyn,40.669925576889575,-73.89148029496045
POINT (-73.890132 40.637802),Brooklyn,40.637802,-73.890132
POINT (-73.896941 40.884763),Bronx,40.884763,-73.896941
POINT (-73.80825704202947 40.68696361463001),Queens,40.68696361463001,-73.80825704202947
POINT (-73.944616 40.835764),Manhattan,40.835764,-73.944616
POINT (-73.885048 40.748593),Queens,40.748593,-73.885048
POINT (-73.996434 40.720343),Manhattan,40.720343,-73.996434
POINT (-73.86765590707982 40.82074945393442),Bronx,40.82074945393442,-73.86765590707982
POINT (-73.924192 40.834768),Bronx,40.834768,-73.924192
POINT (-73.92231 40.658295),Brooklyn,40.658295,-73.92231
POINT (-74.00611511433358 40.72374658870453),Manhattan,40.72374658870453,-74.00611511433358
POINT (-73.83634 40.720031),Queens,40.720031,-73.83634
POINT (-73.912498 40.782455),Queens,40.782455,-73.912498
POINT (-73.954119 40.577914),Brooklyn,40.577914,-73.954119
POINT (-73.941672 40.823173),Manhattan,40.823173,-73.941672
POINT (-73.92885733848306 40.63745653617893),Brooklyn,40.63745653617893,-73.92885733848306
POINT (-73.89356 40.854745),Bronx,40.854745,-73.89356
POINT (-73.96218597797335 40.64978817710425),Brooklyn,40.64978817710425,-73.96218597797335
POINT (-73.938795 40.849643),Manhattan,40.849643,-73.938795
POINT (-73.760411 40.673732),Queens,40.673732,-73.760411
POINT (-73.78479759504567 40.59770537387747),Queens,40.59770537387747,-73.78479759504567
POINT (-73.934585 40.620493),Brooklyn,40.620493,-73.934585
POINT (-73.881449 40.705339),Queens,40.705339,-73.881449
POINT (-73.94562665356798 40.64112448913489),Brooklyn,40.64112448913489,-73.94562665356798
POINT (-73.991109 40.690037),Brooklyn,40.690037,-73.991109
POINT (-73.914267 40.687293),Brooklyn,40.687293,-73.914267
POINT (-73.923688 40.672873),Brooklyn,40.672873,-73.923688
POINT (-73.806621 40.669986),Queens,40.669986,-73.806621
POINT (-74.00701665977836 40.617254719333175),Brooklyn,40.617254719333175,-74.00701665977836
POINT (-73.90914569695087 40.61571762731638),Brooklyn,40.61571762731638,-73.90914569695087
POINT (-73.98793821748563 40.74985420799697),Manhattan,40.74985420799697,-73.98793821748563
POINT (-74.00769750744338 40.74283076932963),Manhattan,40.74283076932963,-74.00769750744338
POINT (-73.89491202700619 40.65852694517623),Brooklyn,40.65852694517623,-73.89491202700619
POINT (-73.866056 40.859588),Bronx,40.859588,-73.866056
POINT (-73.936717 40.761942),Queens,40.761942,-73.936717
POINT (-73.89751 40.819863),Bronx,40.819863,-73.89751
POINT (-73.87365566497989 40.756803870382406),Queens,40.756803870382406,-73.87365566497989
POINT (-73.947695 40.709096),Brooklyn,40.709096,-73.947695
POINT (-73.91379272762778 40.83560091799857),Bronx,40.83560091799857,-73.91379272762778
POINT (-73.729827 40.711761),Queens,40.711761,-73.729827
POINT (-73.87357 40.880087),Bronx,40.880087,-73.87357
POINT (-73.919762 40.657121),Brooklyn,40.657121,-73.919762
POINT (-73.73533726953862 40.71797772752481),Queens,40.71797772752481,-73.73533726953862
POINT (-73.946005 40.693864),Brooklyn,40.693864,-73.946005
POINT (-73.85390953661874 40.73631564381646),Queens,40.73631564381646,-73.85390953661874
POINT (-74.004282 40.721104),Manhattan,40.721104,-74.004282
POINT (-73.92249244372367 40.862411887875936),Manhattan,40.862411887875936,-73.92249244372367
POINT (-73.999158 40.615307),Brooklyn,40.615307,-73.999158
POINT (-73.84987609484106 40.8721031539351),Bronx,40.8721031539351,-73.84987609484106
POINT (-73.85557288208767 40.871221142459994),Bronx,40.87122114246,-73.85557288208767
POINT (-73.777775 40.672487),Queens,40.672487,-73.777775
POINT (-73.96620746732846 40.79976019415497),Manhattan,40.79976019415497,-73.96620746732846
POINT (-73.8170543394647 40.69249219161525),Queens,40.69249219161525,-73.8170543394647
POINT (-73.923925 40.7597),Queens,40.7597,-73.923925
POINT (-73.93886278090291 40.649572285028206),Brooklyn,40.649572285028206,-73.93886278090291
POINT (-73.82765903339944 40.58255220984354),Queens,40.58255220984354,-73.82765903339944
POINT (-73.938044 40.703679),Brooklyn,40.703679,-73.938044
POINT (-73.85819 40.846347),Bronx,40.846347,-73.85819
POINT (-73.97951459534151 40.761147645900905),Manhattan,40.761147645900905,-73.97951459534151
POINT (-73.89028188672361 40.63145628153779),Brooklyn,40.63145628153779,-73.89028188672361
POINT (-73.90084735190378 40.82154031462223),Bronx,40.82154031462223,-73.90084735190378
POINT (-73.89998 40.700503),Queens,40.700503,-73.89998
POINT (-73.97004 40.640089),Brooklyn,40.640089,-73.97004
POINT (-73.748837 40.69812),Queens,40.69812,-73.748837
POINT (-73.904229 40.699844),Queens,40.699844,-73.904229
POINT (-73.96007378372889 40.65648473180396),Brooklyn,40.65648473180396,-73.96007378372889
POINT (-73.94228439663064 40.668460888599334),Brooklyn,40.66846088859933,-73.94228439663064
POINT (-73.998224 40.711925),Manhattan,40.711925,-73.998224
POINT (-73.840424 40.695372),Queens,40.695372,-73.840424
POINT (-73.996021 40.622659),Brooklyn,40.622659,-73.996021
POINT (-73.8502120060181 40.86102598079173),Bronx,40.86102598079173,-73.8502120060181
POINT (-73.796733 40.694244),Queens,40.694244,-73.796733
POINT (-73.945019 40.681611),Brooklyn,40.681611,-73.945019
POINT (-73.913466 40.776429),Queens,40.776429,-73.913466
POINT (-73.94553005137858 40.74622163636566),Queens,40.74622163636566,-73.94553005137858
POINT (-73.91632355713314 40.702499328337716),Brooklyn,40.70249932833772,-73.91632355713314
POINT (-73.973656 40.609148),Brooklyn,40.609148,-73.973656
POINT (-73.843731 40.852073),Bronx,40.852073,-73.843731
POINT (-73.81158 40.702663),Queens,40.702663,-73.81158
POINT (-73.90955823631849 40.842923307923684),Bronx,40.84292330792368,-73.90955823631849
POINT (-73.924789 40.84338),Bronx,40.84338,-73.924789
POINT (-73.762584 40.593423),Queens,40.593423,-73.762584
POINT (-73.9557054508932 40.814144481489386),Manhattan,40.814144481489386,-73.9557054508932
POINT (-73.731492 40.706916),Queens,40.706916,-73.731492
POINT (-73.77708109992444 40.763711481995884),Queens,40.76371148199589,-73.77708109992444
POINT (-73.970972 40.681233),Brooklyn,40.681233,-73.970972
POINT (-73.955565 40.643485),Brooklyn,40.643485,-73.955565
POINT (-73.90778467059708 40.63622013692761),Brooklyn,40.63622013692761,-73.90778467059708
POINT (-73.920376 40.684818),Brooklyn,40.684818,-73.920376
POINT (-73.98872939424497 40.7452870263689),Manhattan,40.7452870263689,-73.98872939424497
POINT (-73.807868 40.695801),Queens,40.695801,-73.807868
POINT (-73.91960608103045 40.86355719704083),Manhattan,40.86355719704083,-73.91960608103045
POINT (-73.902053 40.704496),Queens,40.704496,-73.902053
POINT (-73.82462571899507 40.827353477037754),Bronx,40.82735347703776,-73.82462571899507
POINT (-73.84369180207003 40.76190253392698),Queens,40.76190253392698,-73.84369180207003
POINT (-73.993408 40.739182),Manhattan,40.739182,-73.993408
POINT (-73.960334 40.657652),Brooklyn,40.657652,-73.960334
POINT (-73.927538 40.643403),Brooklyn,40.643403,-73.927538
POINT (-73.904607 40.879178),Bronx,40.879178,-73.904607
POINT (-73.922749 40.847481),Bronx,40.847481,-73.922749
POINT (-73.87063 40.763446),Queens,40.763446,-73.87063
POINT (-73.85608 40.883508),Bronx,40.883508,-73.85608
POINT (-73.90562327982457 40.84992464879609),Bronx,40.84992464879609,-73.90562327982457
POINT (-73.99546052960667 40.631574416194006),Brooklyn,40.631574416194006,-73.99546052960667
POINT (-73.956475 40.821982),Manhattan,40.821982,-73.956475
POINT (-73.83729931920605 40.840022452668144),Bronx,40.840022452668144,-73.83729931920605
POINT (-73.80903888702579 40.71991040818699),Queens,40.71991040818699,-73.80903888702579
POINT (-74.011765 40.716666),Manhattan,40.716666,-74.011765
POINT (-73.828146 40.850972),Bronx,40.850972,-73.828146
POINT (-73.986432 40.766929),Manhattan,40.766929,-73.986432
POINT (-73.885638 40.746616),Queens,40.746616,-73.885638
POINT (-73.914838 40.69566),Brooklyn,40.69566,-73.914838
POINT (-73.891818 40.83518),Bronx,40.83518,-73.891818
POINT (-73.964796 40.597909),Brooklyn,40.597909,-73.964796
POINT (-73.975499 40.612607),Brooklyn,40.612607,-73.975499
POINT (-73.959129 40.719632),Brooklyn,40.719632,-73.959129
POINT (-73.995646 40.720024),Manhattan,40.720024,-73.995646
POINT (-74.084434 40.636048),Staten Island,40.636048,-74.084434
POINT (-73.955338 40.690542),Brooklyn,40.690542,-73.955338
POINT (-74.028529 40.629659),Brooklyn,40.629659,-74.028529
POINT (-74.150814 40.634404),Staten Island,40.634404,-74.150814
POINT (-73.992587 40.772518),Manhattan,40.772518,-73.992587
POINT (-74.12309331207807 40.567966494915865),Staten Island,40.567966494915865,-74.12309331207807
POINT (-73.97398237831032 40.75718037403455),Manhattan,40.75718037403455,-73.97398237831032
POINT (-73.91118 40.805858),Bronx,40.805858,-73.91118
POINT (-73.98747426235283 40.76040496083828),Manhattan,40.76040496083828,-73.98747426235283
POINT (-73.9406642603565 40.799931027946656),Manhattan,40.799931027946656,-73.9406642603565
POINT (-74.0019852096343 40.75578073026089),Manhattan,40.75578073026089,-74.0019852096343
POINT (-73.951116 40.651622),Brooklyn,40.651622,-73.951116
POINT (-73.88941709450654 40.67284680104547),Brooklyn,40.67284680104547,-73.88941709450654
POINT (-73.9937352879928 40.741623165860815),Manhattan,40.741623165860815,-73.9937352879928
POINT (-73.897571 40.724724),Queens,40.724724,-73.897571
POINT (-73.98132013251953 40.59148252393019),Brooklyn,40.59148252393019,-73.98132013251953
POINT (-74.134992 40.635685),Staten Island,40.635685,-74.134992
POINT (-73.892096 40.869068),Bronx,40.869068,-73.892096
POINT (-73.855615 40.75259),Queens,40.75259,-73.855615
POINT (-73.90852754766141 40.63574039227576),Brooklyn,40.63574039227576,-73.90852754766141
POINT (-73.918157 40.81493),Bronx,40.81493,-73.918157
POINT (-73.81558 40.745362),Queens,40.745362,-73.81558
POINT (-73.926953 40.755273),Queens,40.755273,-73.926953
POINT (-73.914372 40.888418),Bronx,40.888418,-73.914372
POINT (-73.90874917228763 40.83200695297366),Bronx,40.83200695297366,-73.90874917228763
POINT (-73.931233 40.831382),Bronx,40.831382,-73.931233
POINT (-73.95500033157653 40.815113094899615),Manhattan,40.815113094899615,-73.95500033157653
POINT (-73.915144 40.817921),Bronx,40.817921,-73.915144
POINT (-73.871141 40.826145),Bronx,40.826145,-73.871141
POINT (-73.820467 40.702124),Queens,40.702124,-73.820467
POINT (-73.89271101979246 40.655560547895824),Brooklyn,40.655560547895824,-73.89271101979246
POINT (-73.85122973895716 40.85857627745024),Bronx,40.85857627745024,-73.85122973895716
POINT (-73.99895368841987 40.728066993738125),Manhattan,40.728066993738125,-73.99895368841987
POINT (-73.84458096373474 40.7908031180514),Queens,40.7908031180514,-73.84458096373474
POINT (-73.91622332949721 40.69902712478027),Brooklyn,40.69902712478027,-73.91622332949721
POINT (-73.978464 40.666662),Brooklyn,40.666662,-73.978464
POINT (-73.93284 40.665306),Brooklyn,40.665306,-73.93284
POINT (-73.931281 40.697427),Brooklyn,40.697427,-73.931281
POINT (-73.911182 40.642621),Brooklyn,40.642621,-73.911182
POINT (-73.871114 40.672093),Brooklyn,40.672093,-73.871114
POINT (-73.735626 40.652281),Queens,40.652281,-73.735626
POINT (-74.1506163415005 40.61859179038673),Staten Island,40.61859179038673,-74.1506163415005
POINT (-73.963428 40.806108),Manhattan,40.806108,-73.963428
POINT (-73.74497340480944 40.69800653445803),Queens,40.69800653445803,-73.74497340480944
POINT (-74.11678704705564 40.61106098962333),Staten Island,40.61106098962333,-74.11678704705564
POINT (-73.77842052673842 40.67902976524458),Queens,40.67902976524458,-73.77842052673842
POINT (-73.908617 40.813138),Bronx,40.813138,-73.908617
POINT (-73.91100375652428 40.675544426324215),Brooklyn,40.675544426324215,-73.91100375652428
POINT (-73.87179244580004 40.83030574776459),Bronx,40.83030574776459,-73.87179244580004
POINT (-74.00039619962736 40.61416704061738),Brooklyn,40.61416704061738,-74.00039619962736
POINT (-73.905774 40.66542),Brooklyn,40.66542,-73.905774
POINT (-74.081407 40.625785),Staten Island,40.625785,-74.081407
POINT (-73.898235 40.852111),Bronx,40.852111,-73.898235
POINT (-73.879725 40.673621),Brooklyn,40.673621,-73.879725
POINT (-73.9223862687793 40.804695995292974),Bronx,40.804695995292974,-73.9223862687793
POINT (-73.839009 40.694292),Queens,40.694292,-73.839009
POINT (-73.90584725493794 40.69169056978611),Brooklyn,40.69169056978611,-73.90584725493794
POINT (-73.95620688451805 40.74387119532617),Queens,40.74387119532617,-73.95620688451805
POINT (-74.165019 40.616214),Staten Island,40.616214,-74.165019
POINT (-73.91995627996963 40.70476359926274),Brooklyn,40.70476359926274,-73.91995627996963
POINT (-73.94969409706027 40.82360306182222),Manhattan,40.82360306182222,-73.94969409706027
POINT (-73.86984083311955 40.824923915077285),Bronx,40.824923915077285,-73.86984083311955
POINT (-73.913505 40.82908),Bronx,40.82908,-73.913505
POINT (-74.230191 40.508116),Staten Island,40.508116,-74.230191
POINT (-73.911095 40.765967),Queens,40.765967,-73.911095
POINT (-73.86820704243642 40.75226069553243),Queens,40.75226069553243,-73.86820704243642
POINT (-73.85323 40.805726),Bronx,40.805726,-73.85323
POINT (-73.824081 40.767528),Queens,40.767528,-73.824081
POINT (-73.84985811250343 40.904086995313605),Bronx,40.904086995313605,-73.84985811250343
POINT (-73.89438 40.808977),Bronx,40.808977,-73.89438
POINT (-73.84768 40.841057),Bronx,40.841057,-73.84768
POINT (-73.890507 40.675291),Brooklyn,40.675291,-73.890507
POINT (-73.79676716409678 40.68996589625372),Queens,40.68996589625372,-73.79676716409678
POINT (-73.905033 40.605807),Brooklyn,40.605807,-73.905033
POINT (-73.86173299280631 40.6943907956432),Queens,40.6943907956432,-73.86173299280631
POINT (-73.98353371783699 40.726053914581264),Manhattan,40.726053914581264,-73.98353371783699
POINT (-73.902993 40.838258),Bronx,40.838258,-73.902993
POINT (-73.964717 40.607004),Brooklyn,40.607004,-73.964717
POINT (-73.971544 40.79244),Manhattan,40.79244,-73.971544
POINT (-73.8976455199499 40.81493371888093),Bronx,40.81493371888093,-73.8976455199499
POINT (-73.874038 40.670093),Brooklyn,40.670093,-73.874038
POINT (-73.970372 40.633957),Brooklyn,40.633957,-73.970372
POINT (-73.861912 40.849815),Bronx,40.849815,-73.861912
POINT (-73.927725 40.675275),Brooklyn,40.675275,-73.927725
POINT (-73.8495296785261 40.82545637875531),Bronx,40.82545637875531,-73.8495296785261
POINT (-73.9019660436866 40.83717242596087),Bronx,40.83717242596087,-73.9019660436866
POINT (-73.956676 40.6403),Brooklyn,40.6403,-73.956676
POINT (-73.927552 40.855285),Manhattan,40.855285,-73.927552
POINT (-73.962881 40.579424),Brooklyn,40.579424,-73.962881
POINT (-73.87594202391811 40.664895157339544),Brooklyn,40.66489515733954,-73.87594202391811
POINT (-73.83274462160122 40.6880420816053),Queens,40.6880420816053,-73.83274462160122
POINT (-74.163581 40.621344),Staten Island,40.621344,-74.163581
POINT (-73.899495 40.870642),Bronx,40.870642,-73.899495
POINT (-73.8750134250379 40.750725732542584),Queens,40.75072573254258,-73.8750134250379
POINT (-73.93138197790405 40.81373733130955),Bronx,40.81373733130955,-73.93138197790405
POINT (-73.90387250485381 40.845833590070555),Bronx,40.84583359007056,-73.90387250485381
POINT (-73.87311330718376 40.67391690728121),Brooklyn,40.67391690728121,-73.87311330718376
POINT (-73.751122 40.601041),Queens,40.601041,-73.751122
POINT (-73.884036 40.658326),Brooklyn,40.658326,-73.884036
POINT (-73.887719 40.635082),Brooklyn,40.635082,-73.887719
POINT (-73.94010362185068 40.83694602335987),Manhattan,40.83694602335987,-73.94010362185068
POINT (-73.84873 40.848434),Bronx,40.848434,-73.84873
POINT (-73.96073741027239 40.6924250477742),Brooklyn,40.6924250477742,-73.96073741027239
POINT (-73.857967 40.812242),Bronx,40.812242,-73.857967
POINT (-73.99457804636494 40.62921660436687),Brooklyn,40.62921660436687,-73.99457804636494
POINT (-73.831092 40.748103),Queens,40.748103,-73.831092
POINT (-73.984624 40.724559),Manhattan,40.724559,-73.984624
POINT (-73.906723 40.777737),Queens,40.777737,-73.906723
POINT (-73.767107 40.744487),Queens,40.744487,-73.767107
POINT (-73.786213 40.689671),Queens,40.689671,-73.786213
POINT (-73.903887 40.907649),Bronx,40.907649,-73.903887
POINT (-73.83575 40.768588),Queens,40.768588,-73.83575
POINT (-74.13171207190561 40.64015887857324),Staten Island,40.64015887857324,-74.13171207190561
POINT (-73.84741247778744 40.87895617284771),Bronx,40.87895617284771,-73.84741247778744
POINT (-73.845032 40.848661),Bronx,40.848661,-73.845032
POINT (-73.905434 40.756403),Queens,40.756403,-73.905434
POINT (-73.945346 40.830871),Manhattan,40.830871,-73.945346
POINT (-73.881506 40.703167),Queens,40.703167,-73.881506
POINT (-73.830931 40.761171),Queens,40.761171,-73.830931
POINT (-73.959343 40.671888),Brooklyn,40.671888,-73.959343
POINT (-73.96172026873214 40.720320418481876),Brooklyn,40.72032041848188,-73.96172026873214
POINT (-74.014643 40.627008),Brooklyn,40.627008,-74.014643
POINT (-73.733063 40.655784),Queens,40.655784,-73.733063
POINT (-74.009126 40.607043),Brooklyn,40.607043,-74.009126
POINT (-73.89274588774737 40.882701560196544),Bronx,40.882701560196544,-73.89274588774737
POINT (-73.947639 40.659942),Brooklyn,40.659942,-73.947639
POINT (-73.78535109179003 40.71228488586147),Queens,40.71228488586147,-73.78535109179003
POINT (-73.97034248208685 40.7523789337928),Manhattan,40.7523789337928,-73.97034248208685
POINT (-73.975018 40.785137),Manhattan,40.785137,-73.975018
POINT (-73.989868 40.670908),Brooklyn,40.670908,-73.989868
POINT (-73.908608 40.749473),Queens,40.749473,-73.908608
POINT (-73.85248482726014 40.879465046646835),Bronx,40.87946504664684,-73.85248482726014
POINT (-73.895768 40.677427),Brooklyn,40.677427,-73.895768
POINT (-73.76796517661457 40.66034735404111),Queens,40.66034735404111,-73.76796517661457
POINT (-73.734781 40.664638),Queens,40.664638,-73.734781
POINT (-73.907349 40.847278),Bronx,40.847278,-73.907349
POINT (-73.837533 40.696617),Queens,40.696617,-73.837533
POINT (-73.86393842411655 40.84004322983909),Bronx,40.84004322983909,-73.86393842411655
POINT (-73.911311 40.768408),Queens,40.768408,-73.911311
POINT (-73.93232351597864 40.65164642408159),Brooklyn,40.65164642408159,-73.93232351597864
POINT (-73.7770263503217 40.759577779644545),Queens,40.75957777964455,-73.7770263503217
POINT (-74.12319404340344 40.59916657809182),Staten Island,40.59916657809182,-74.12319404340344
POINT (-73.923553 40.84031),Bronx,40.84031,-73.923553
POINT (-73.87920669206557 40.6634905590591),Brooklyn,40.6634905590591,-73.87920669206557
POINT (-73.94416 40.702048),Brooklyn,40.702048,-73.94416
POINT (-73.835256 40.758471),Queens,40.758471,-73.835256
POINT (-73.97666500280167 40.68297089971919),Brooklyn,40.68297089971919,-73.97666500280167
POINT (-73.897383 40.833028),Bronx,40.833028,-73.897383
POINT (-73.992657 40.71779),Manhattan,40.71779,-73.992657
POINT (-73.9414808098079 40.59830369170926),Brooklyn,40.59830369170926,-73.9414808098079
POINT (-73.77899200156068 40.67194932307228),Queens,40.67194932307228,-73.77899200156068
POINT (-73.77965 40.675929),Queens,40.675929,-73.77965
POINT (-73.900215 40.861094),Bronx,40.861094,-73.900215
POINT (-73.939789 40.640311),Brooklyn,40.640311,-73.939789
POINT (-74.000866 40.573017),Brooklyn,40.573017,-74.000866
POINT (-73.947453 40.703888),Brooklyn,40.703888,-73.947453
POINT (-73.871565 40.763479),Queens,40.763479,-73.871565
POINT (-73.82531578342753 40.7172765775803),Queens,40.7172765775803,-73.82531578342753
POINT (-73.907316 40.850621),Bronx,40.850621,-73.907316
POINT (-73.917656 40.866203),Manhattan,40.866203,-73.917656
POINT (-73.888409 40.836291),Bronx,40.836291,-73.888409
POINT (-73.94944875422115 40.599597527983235),Brooklyn,40.59959752798324,-73.94944875422115
POINT (-73.83566548974781 40.83867248185437),Bronx,40.83867248185437,-73.83566548974781
POINT (-73.941009 40.824964),Manhattan,40.824964,-73.941009
POINT (-74.00898782924529 40.70408567476818),Manhattan,40.70408567476818,-74.00898782924529
POINT (-73.96518 40.653592),Brooklyn,40.653592,-73.96518
POINT (-73.868601 40.753089),Queens,40.753089,-73.868601
POINT (-73.81782702238826 40.82807028832235),Bronx,40.82807028832235,-73.81782702238826
POINT (-73.892163 40.74593),Queens,40.74593,-73.892163
POINT (-73.77596760089563 40.743809847210606),Queens,40.743809847210606,-73.77596760089563
POINT (-73.87859361644918 40.65970211467179),Brooklyn,40.65970211467179,-73.87859361644918
POINT (-74.007742 40.71518),Manhattan,40.71518,-74.007742
POINT (-73.7809208417971 40.693839894269914),Queens,40.69383989426992,-73.7809208417971
POINT (-73.939934 40.685193),Brooklyn,40.685193,-73.939934
POINT (-73.989672 40.736847),Manhattan,40.736847,-73.989672
POINT (-73.96082493601241 40.70916815209674),Brooklyn,40.70916815209674,-73.96082493601241
POINT (-73.986288 40.753271),Manhattan,40.753271,-73.986288
POINT (-73.807234 40.716019),Queens,40.716019,-73.807234
POINT (-73.8511835392149 40.691811275460346),Queens,40.691811275460346,-73.8511835392149
POINT (-73.984383 40.689685),Brooklyn,40.689685,-73.984383
POINT (-73.973569 40.594589),Brooklyn,40.594589,-73.973569
